label,timestamp,duration,pkg,dram,socket
main,1677511013.4546797,7650152.816,305472118.0,12217559.0,0
main,1677513923.8813975,7305958.606,347487880.0,11550935.0,0
main,1677513947.1240118,7716497.304,322815824.0,12832914.0,0
main,1677513962.2388144,7665700.571,301698630.0,11732820.0,0
main,1677513979.0555086,6300496.475,230413595.0,7770671.0,0
main,1677513990.951381,6368443.926,214518372.0,7215131.0,0
main,1677514002.2210062,6407450.767,209108412.0,7253521.0,0
main,1677514011.6964355,6418027.484,207820208.0,7229047.0,0
main,1677517342.0763588,15876880.056,711021861.0,30623152.0,0
main,1677517389.75328,15634688.968,688597114.0,29569077.0,0
main,1677517808.584732,9835478.927,404603029.0,12363189.0,0
main,1677517827.2273657,9588881.502,381521790.0,10648898.0,0
main,1677517842.6621947,9938200.199,372622581.0,10824740.0,0
main,1677517858.4404879,10010947.835,369040987.0,10913058.0,0
main,1677517874.8213897,9816863.02,369306489.0,10807346.0,0
main,1677518194.6799705,9861940.194,390508460.0,11911347.0,0
main,1677518210.8464963,9730136.074,373776631.0,10659641.0,0
main,1677518223.6390452,9910842.173,380650027.0,11361055.0,0
main,1677518235.838286,10102810.727,363827743.0,11318392.0,0
main,1677518267.0128691,9691396.351,368807832.0,10768527.0,0
main,1677518281.9021013,9934021.568,367276587.0,10966891.0,0
main,1677585767.021526,467159200.832,19021113354.0,961827249.0,0
main,1677588249.5955489,510877553.694,20820067611.0,1317876326.0,0
main,1677589741.7493658,1539164123.328,39281893457.0,1608639436.0,0
main,1677591908.6906097,1911831809.633,47973197562.0,1538713041.0,0
main,1677762540.4395223,520707735.183,21092618976.0,1257254045.0,0
